0.5 2350 0.001194492
0.5 2360 0.001211858
0.5 2370 0.001229218
0.5 2380 0.001246568
0.5 2390 0.001263903
0.5 2400 0.001281221
0.5 2410 0.001298517
0.5 2420 0.001315789
0.5 2430 0.001333033
0.5 2440 0.001350245
0.5 2450 0.001367422
0.5 2460 0.001384561
0.5 2470 0.001401658
0.5 2480 0.001418711
0.5 2490 0.001435716
0.5 2500 0.00145267
0.5 2510 0.001469571
0.5 2520 0.001486414
0.5 2530 0.001503198
0.5 2540 0.00151992
0.5 2550 0.001536575
0.5 2560 0.001553163
0.5 2570 0.00156968
0.5 2580 0.001586124
0.5 2590 0.001602492
0.5 2600 0.001618781
0.5 2610 0.00163499
0.5 2620 0.001651115
0.5 2630 0.001667154
0.5 2640 0.001683106
0.5 2650 0.001698967
0.5 2660 0.001714736
0.5 2670 0.00173041
0.5 2680 0.001745988
0.5 2690 0.001761468
0.5 2700 0.001776847
0.5 2710 0.001792124
0.5 2720 0.001807297
0.5 2730 0.001822363
0.5 2740 0.001837323
0.5 2750 0.001852172
0.5 2760 0.001866911
0.5 2770 0.001881538
0.5 2780 0.00189605
0.5 2790 0.001910447
0.5 2800 0.001924727
0.5 2810 0.001938889
0.5 2820 0.001952932
0.5 2830 0.001966853
0.5 2840 0.001980653
0.5 2850 0.00199433
0.5 2860 0.002007882
0.5 2870 0.002021309
0.5 2880 0.00203461
0.5 2890 0.002047784
0.5 2900 0.002060829
0.5 2910 0.002073746
0.5 2920 0.002086533
0.5 2930 0.002099189
0.5 2940 0.002111713
0.5 2950 0.002124106
0.5 2960 0.002136365
0.5 2970 0.002148492
0.5 2980 0.002160484
0.5 2990 0.002172342
0.5 3000 0.002184066
0.5 3010 0.002195653
0.5 3020 0.002207105
0.5 3030 0.002218421
0.5 3040 0.0022296
0.5 3050 0.002240643
0.5 3060 0.002251548
0.5 3070 0.002262316
0.5 3080 0.002272947
0.5 3090 0.00228344
0.5 3100 0.002293795
0.5 3110 0.002304012
0.5 3120 0.002314091
0.5 3130 0.002324032
0.5 3140 0.002333835
0.5 3150 0.0023435
0.5 3160 0.002353027
0.5 3170 0.002362416
0.5 3180 0.002371668
0.5 3190 0.002380781
0.5 3200 0.002389757
0.5 3210 0.002398596
0.5 3220 0.002407298
0.5 3230 0.002415863
0.5 3240 0.002424292
0.5 3250 0.002432584
0.5 3260 0.00244074
0.5 3270 0.00244876
0.5 3280 0.002456645
0.5 3290 0.002464395
0.5 3300 0.002472011
0.5 3310 0.002479492
0.5 3320 0.00248684
0.5 3330 0.002494054
0.5 3340 0.002501136
0.5 3350 0.002508085
0.5 3360 0.002514903
0.5 3370 0.002521589
0.5 3380 0.002528144
0.5 3390 0.00253457
0.5 3400 0.002540865
0.5 3410 0.002547032
0.5 3420 0.00255307
0.5 3430 0.00255898
0.5 3440 0.002564763
0.5 3450 0.00257042
0.5 3460 0.00257595
0.5 3470 0.002581356
0.5 3480 0.002586637
0.5 3490 0.002591793
0.5 3500 0.002596827
0.5 3510 0.002601738
0.5 3520 0.002606528
0.5 3530 0.002611196
0.5 3540 0.002615744
0.5 3550 0.002620173
0.5 3560 0.002624483
0.5 3570 0.002628674
0.5 3580 0.002632749
0.5 3590 0.002636707
0.5 3600 0.002640549
0.5 3610 0.002644276
0.5 3620 0.002647889
0.5 3630 0.002651389
0.5 3640 0.002654776
0.5 3650 0.002658052
0.5 3660 0.002661217
0.5 3670 0.002664271
0.5 3680 0.002667217
0.5 3690 0.002670054
0.5 3700 0.002672783
0.5 3710 0.002675406
0.5 3720 0.002677923
0.5 3730 0.002680335
0.5 3740 0.002682643
0.5 3750 0.002684847
0.5 3760 0.002686949
0.5 3770 0.002688949
0.5 3780 0.002690849
0.5 3790 0.002692648
0.5 3800 0.002694349
0.5 3810 0.002695952
0.5 3820 0.002697457
0.5 3830 0.002698866
0.5 3840 0.002700179
0.5 3850 0.002701397
0.5 3860 0.002702522
0.5 3870 0.002703553
0.5 3880 0.002704493
0.5 3890 0.002705341
0.5 3900 0.002706099
0.5 3910 0.002706767
0.5 3920 0.002707347
0.5 3930 0.002707839
0.5 3940 0.002708244
0.5 3950 0.002708563
0.5 3960 0.002708797
0.5 3970 0.002708946
0.5 3980 0.002709012
0.5 3990 0.002708995
0.5 4000 0.002708896
0.5 4010 0.002708717
0.5 4020 0.002708457
0.5 4030 0.002708118
0.5 4040 0.002707701
0.5 4050 0.002707206
0.5 4060 0.002706634
0.5 4070 0.002705986
0.5 4080 0.002705263
0.5 4090 0.002704466
0.5 4100 0.002703596
0.5 4110 0.002702653
0.5 4120 0.002701638
0.5 4130 0.002700552
0.5 4140 0.002699396
0.5 4150 0.00269817
0.5 4160 0.002696876
0.5 4170 0.002695514
0.5 4180 0.002694085
0.5 4190 0.00269259
0.5 4200 0.002691029
0.5 4210 0.002689404
0.5 4220 0.002687715
0.5 4230 0.002685963
0.5 4240 0.002684148
0.5 4250 0.002682273
0.5 4260 0.002680336
0.5 4270 0.002678339
0.5 4280 0.002676283
0.5 4290 0.002674168
0.5 4300 0.002671995
0.5 4310 0.002669766
0.5 4320 0.00266748
0.5 4330 0.002665138
0.5 4340 0.002662742
0.5 4350 0.002660291
0.5 4360 0.002657787
0.5 4370 0.002655231
0.5 4380 0.002652622
0.5 4390 0.002649962
0.5 4400 0.002647251
0.5 4410 0.00264449
0.5 4420 0.00264168
0.5 4430 0.002638822
0.5 4440 0.002635915
0.5 4450 0.002632962
0.5 4460 0.002629961
0.5 4470 0.002626915
0.5 4480 0.002623824
0.5 4490 0.002620688
0.5 4500 0.002617507
0.5 4510 0.002614284
0.5 4520 0.002611018
0.5 4530 0.00260771
0.5 4540 0.00260436
0.5 4550 0.00260097
0.5 4560 0.00259754
0.5 4570 0.002594069
0.5 4580 0.00259056
0.5 4590 0.002587013
0.5 4600 0.002583427
0.5 4610 0.002579805
0.5 4620 0.002576146
0.5 4630 0.002572451
0.5 4640 0.00256872
0.5 4650 0.002564955
0.5 4660 0.002561155
0.5 4670 0.002557321
0.5 4680 0.002553454
0.5 4690 0.002549555
0.5 4700 0.002545623
0.5 4710 0.00254166
0.5 4720 0.002537666
0.5 4730 0.002533641
0.5 4740 0.002529587
0.5 4750 0.002525502
0.5 4760 0.002521389
0.5 4770 0.002517248
0.5 4780 0.002513078
0.5 4790 0.002508882
0.5 4800 0.002504658
0.5 4810 0.002500408
0.5 4820 0.002496132
0.5 4830 0.00249183
0.5 4840 0.002487503
0.5 4850 0.002483152
0.5 4860 0.002478777
0.5 4870 0.002474378
0.5 4880 0.002469956
0.5 4890 0.002465512
0.5 4900 0.002461045
0.5 4910 0.002456557
0.5 4920 0.002452047
0.5 4930 0.002447516
0.5 4940 0.002442965
0.5 4950 0.002438394
0.5 4960 0.002433803
0.5 4970 0.002429193
0.5 4980 0.002424564
0.5 4990 0.002419917
0.5 5000 0.002415251
0.5 5010 0.002410569
0.5 5020 0.002405869
0.5 5030 0.002401152
0.5 5040 0.002396419
0.5 5050 0.00239167
0.5 5060 0.002386906
0.5 5070 0.002382126
0.5 5080 0.002377331
0.5 5090 0.002372522
0.5 5100 0.002367699
0.5 5110 0.002362862
0.5 5120 0.002358011
0.5 5130 0.002353148
0.5 5140 0.002348272
0.5 5150 0.002343383
0.5 5160 0.002338482
0.5 5170 0.00233357
0.5 5180 0.002328646
0.5 5190 0.002323712
0.5 5200 0.002318767
0.5 5210 0.002313811
0.5 5220 0.002308845
0.5 5230 0.00230387
0.5 5240 0.002298885
0.5 5250 0.00229389
0.5 5260 0.002288888
0.5 5270 0.002283876
0.5 5280 0.002278856
0.5 5290 0.002273829
0.5 5300 0.002268794
0.5 5310 0.002263751
0.5 5320 0.002258702
0.5 5330 0.002253645
0.5 5340 0.002248582
0.5 5350 0.002243513
0.5 5360 0.002238438
0.5 5370 0.002233357
0.5 5380 0.002228271
0.5 5390 0.00222318
0.5 5400 0.002218083
0.5 5410 0.002212982
0.5 5420 0.002207877
0.5 5430 0.002202767
0.5 5440 0.002197654
0.5 5450 0.002192536
0.5 5460 0.002187416
0.5 5470 0.002182292
0.5 5480 0.002177165
0.5 5490 0.002172035
0.5 5500 0.002166903
0.5 5510 0.002161769
0.5 5520 0.002156632
0.5 5530 0.002151494
0.5 5540 0.002146354
0.5 5550 0.002141212
0.5 5560 0.00213607
0.5 5570 0.002130926
0.5 5580 0.002125781
0.5 5590 0.002120636
0.5 5600 0.00211549
0.5 5610 0.002110345
0.5 5620 0.002105199
0.5 5630 0.002100053
0.5 5640 0.002094908
0.5 5650 0.002089763
0.5 5660 0.002084619
0.5 5670 0.002079476
0.5 5680 0.002074334
0.5 5690 0.002069193
0.5 5700 0.002064053
0.5 5710 0.002058916
0.5 5720 0.00205378
0.5 5730 0.002048645
0.5 5740 0.002043513
0.5 5750 0.002038384
0.5 5760 0.002033256
0.5 5770 0.002028131
0.5 5780 0.002023009
0.5 5790 0.00201789
0.5 5800 0.002012774
0.5 5810 0.002007661
0.5 5820 0.002002551
0.5 5830 0.001997445
0.5 5840 0.001992342
0.5 5850 0.001987244
0.5 5860 0.001982149
0.5 5870 0.001977058
0.5 5880 0.001971971
0.5 5890 0.001966888
0.5 5900 0.00196181
0.5 5910 0.001956737
0.5 5920 0.001951668
0.5 5930 0.001946604
0.5 5940 0.001941544
0.5 5950 0.00193649
0.5 5960 0.001931441
0.5 5970 0.001926397
0.5 5980 0.001921359
0.5 5990 0.001916326
0.5 6000 0.001911299
0.5 6010 0.001906277
0.5 6020 0.001901262
0.5 6030 0.001896252
0.5 6040 0.001891248
0.5 6050 0.00188625
0.5 6060 0.001881259
0.5 6070 0.001876274
0.5 6080 0.001871295
0.5 6090 0.001866323
0.5 6100 0.001861358
0.5 6110 0.001856399
0.5 6120 0.001851447
0.5 6130 0.001846502
0.5 6140 0.001841564
0.5 6150 0.001836633
0.5 6160 0.001831709
0.5 6170 0.001826792
0.5 6180 0.001821883
0.5 6190 0.001816981
0.5 6200 0.001812086
0.5 6210 0.001807199
0.5 6220 0.00180232
0.5 6230 0.001797449
0.5 6240 0.001792585
0.5 6250 0.001787729
0.5 6260 0.001782881
0.5 6270 0.001778041
0.5 6280 0.001773209
0.5 6290 0.001768385
0.5 6300 0.001763569
0.5 6310 0.001758762
0.5 6320 0.001753963
0.5 6330 0.001749172
0.5 6340 0.00174439
0.5 6350 0.001739616
0.5 6360 0.001734851
0.5 6370 0.001730094
0.5 6380 0.001725346
0.5 6390 0.001720607
0.5 6400 0.001715877
0.5 6410 0.001711155
0.5 6420 0.001706443
0.5 6430 0.001701739
0.5 6440 0.001697044
0.5 6450 0.001692359
0.5 6460 0.001687682
0.5 6470 0.001683015
0.5 6480 0.001678356
0.5 6490 0.001673707
0.5 6500 0.001669067
0.5 6510 0.001664437
0.5 6520 0.001659816
0.5 6530 0.001655204
0.5 6540 0.001650602
0.5 6550 0.001646009
0.5 6560 0.001641425
0.5 6570 0.001636852
0.5 6580 0.001632287
0.5 6590 0.001627733
0.5 6600 0.001623188
0.5 6610 0.001618652
0.5 6620 0.001614127
0.5 6630 0.001609611
0.5 6640 0.001605105
0.5 6650 0.001600609
0.5 6660 0.001596122
0.5 6670 0.001591645
0.5 6680 0.001587179
0.5 6690 0.001582722
0.5 6700 0.001578275
0.5 6710 0.001573838
0.5 6720 0.001569411
0.5 6730 0.001564994
0.5 6740 0.001560587
0.5 6750 0.001556191
0.5 6760 0.001551804
0.5 6770 0.001547427
0.5 6780 0.001543061
0.5 6790 0.001538704
0.5 6800 0.001534358
0.5 6810 0.001530022
0.5 6820 0.001525696
0.5 6830 0.00152138
0.5 6840 0.001517075
0.5 6850 0.00151278
0.5 6860 0.001508495
0.5 6870 0.00150422
0.5 6880 0.001499956
0.5 6890 0.001495702
0.5 6900 0.001491458
0.5 6910 0.001487224
0.5 6920 0.001483001
0.5 6930 0.001478788
0.5 6940 0.001474586
0.5 6950 0.001470394
0.5 6960 0.001466212
0.5 6970 0.001462041
0.5 6980 0.00145788
0.5 6990 0.001453729
0.5 7000 0.001449589
0.5 7010 0.001445459
0.5 7020 0.00144134
0.5 7030 0.001437231
0.5 7040 0.001433132
0.5 7050 0.001429044
0.5 7060 0.001424966
0.5 7070 0.001420899
0.5 7080 0.001416842
0.5 7090 0.001412795
0.5 7100 0.001408759
0.5 7110 0.001404734
0.5 7120 0.001400718
0.5 7130 0.001396714
0.5 7140 0.001392719
0.5 7150 0.001388735
0.5 7160 0.001384762
0.5 7170 0.001380799
0.5 7180 0.001376847
0.5 7190 0.001372904
0.5 7200 0.001368973
0.5 7210 0.001365051
0.5 7220 0.001361141
0.5 7230 0.00135724
0.5 7240 0.00135335
0.5 7250 0.00134947
0.5 7260 0.001345601
0.5 7270 0.001341742
0.5 7280 0.001337894
0.5 7290 0.001334056
0.5 7300 0.001330228
0.5 7310 0.001326411
0.5 7320 0.001322604
0.5 7330 0.001318808
0.5 7340 0.001315021
0.5 7350 0.001311246
0.5 7360 0.00130748
0.5 7370 0.001303725
0.5 7380 0.00129998
0.5 7390 0.001296246
0.5 7400 0.001292521
0.5 7410 0.001288807
0.5 7420 0.001285104
0.5 7430 0.00128141
0.5 7440 0.001277727
0.5 7450 0.001274054
0.5 7460 0.001270392
0.5 7470 0.001266739
0.5 7480 0.001263097
0.5 7490 0.001259465
0.5 7500 0.001255844
0.5 7510 0.001252232
0.5 7520 0.001248631
0.5 7530 0.001245039
0.5 7540 0.001241458
0.5 7550 0.001237887
0.5 7560 0.001234326
0.5 7570 0.001230776
0.5 7580 0.001227235
0.5 7590 0.001223704
0.5 7600 0.001220184
0.5 7610 0.001216674
0.5 7620 0.001213173
0.5 7630 0.001209683
0.5 7640 0.001206203
0.5 7650 0.001202732
0.5 7660 0.001199272
0.5 7670 0.001195821
0.5 7680 0.001192381
0.5 7690 0.00118895
0.5 7700 0.00118553
0.5 7710 0.001182119
0.5 7720 0.001178718
0.5 7730 0.001175327
0.5 7740 0.001171946
0.5 7750 0.001168575
0.5 7760 0.001165214
0.5 7770 0.001161862
0.5 7780 0.00115852
0.5 7790 0.001155188
0.5 7800 0.001151866
0.5 7810 0.001148553
0.5 7820 0.00114525
0.5 7830 0.001141957
0.5 7840 0.001138673
0.5 7850 0.001135399
0.5 7860 0.001132135
0.5 7870 0.001128881
0.5 7880 0.001125636
0.5 7890 0.0011224
0.5 7900 0.001119175
0.5 7910 0.001115958
0.5 7920 0.001112751
0.5 7930 0.001109554
0.5 7940 0.001106366
0.5 7950 0.001103188
0.5 7960 0.001100019
0.5 7970 0.00109686
0.5 7980 0.00109371
0.5 7990 0.001090569
0.5 8000 0.001087438
0.5 8010 0.001084316
0.5 8020 0.001081204
0.5 8030 0.001078101
0.5 8040 0.001075007
0.5 8050 0.001071922
0.5 8060 0.001068847
0.5 8070 0.001065781
0.5 8080 0.001062724
0.5 8090 0.001059676
0.5 8100 0.001056637
0.5 8110 0.001053608
0.5 8120 0.001050588
0.5 8130 0.001047576
0.5 8140 0.001044574
0.5 8150 0.001041581
0.5 8160 0.001038597
0.5 8170 0.001035623
0.5 8180 0.001032657
0.5 8190 0.0010297
0.5 8200 0.001026752
0.5 8210 0.001023813
0.5 8220 0.001020883
0.5 8230 0.001017961
0.5 8240 0.001015049
0.5 8250 0.001012146
0.5 8260 0.001009251
0.5 8270 0.001006365
0.5 8280 0.001003488
0.5 8290 0.00100062
0.5 8300 0.0009977605
0.5 8310 0.0009949097
0.5 8320 0.0009920676
0.5 8330 0.0009892343
0.5 8340 0.0009864096
0.5 8350 0.0009835935
0.5 8360 0.0009807861
0.5 8370 0.0009779872
0.5 8380 0.000975197
0.5 8390 0.0009724152
0.5 8400 0.0009696421
0.5 8410 0.0009668774
0.5 8420 0.0009641212
0.5 8430 0.0009613735
0.5 8440 0.0009586343
0.5 8450 0.0009559034
0.5 8460 0.000953181
0.5 8470 0.0009504669
0.5 8480 0.0009477612
0.5 8490 0.0009450639
0.5 8500 0.0009423748
0.5 8510 0.0009396941
0.5 8520 0.0009370216
0.5 8530 0.0009343574
0.5 8540 0.0009317013
0.5 8550 0.0009290535
0.5 8560 0.0009264139
0.5 8570 0.0009237824
0.5 8580 0.0009211591
0.5 8590 0.0009185439
0.5 8600 0.0009159368
0.5 8610 0.0009133377
0.5 8620 0.0009107467
0.5 8630 0.0009081637
0.5 8640 0.0009055888
0.5 8650 0.0009030218
0.5 8660 0.0009004627
0.5 8670 0.0008979116
0.5 8680 0.0008953685
0.5 8690 0.0008928332
0.5 8700 0.0008903058
0.5 8710 0.0008877862
0.5 8720 0.0008852745
0.5 8730 0.0008827706
0.5 8740 0.0008802745
0.5 8750 0.0008777861
0.5 8760 0.0008753054
0.5 8770 0.0008728325
0.5 8780 0.0008703673
0.5 8790 0.0008679098
0.5 8800 0.0008654599
0.5 8810 0.0008630176
0.5 8820 0.0008605829
0.5 8830 0.0008581559
0.5 8840 0.0008557364
0.5 8850 0.0008533244
0.5 8860 0.00085092
0.5 8870 0.000848523
0.5 8880 0.0008461336
0.5 8890 0.0008437516
0.5 8900 0.000841377
0.5 8910 0.0008390098
0.5 8920 0.0008366501
0.5 8930 0.0008342977
0.5 8940 0.0008319526
0.5 8950 0.0008296149
0.5 8960 0.0008272845
0.5 8970 0.0008249613
0.5 8980 0.0008226455
0.5 8990 0.0008203368
0.5 9000 0.0008180354
0.5 9010 0.0008157412
0.5 9020 0.0008134541
0.5 9030 0.0008111743
0.5 9040 0.0008089015
0.5 9050 0.0008066358
0.5 9060 0.0008043773
0.5 9070 0.0008021258
0.5 9080 0.0007998813
0.5 9090 0.0007976439
0.5 9100 0.0007954135
0.5 9110 0.0007931901
0.5 9120 0.0007909736
0.5 9130 0.0007887641
0.5 9140 0.0007865615
0.5 9150 0.0007843658
0.5 9160 0.000782177
0.5 9170 0.000779995
0.5 9180 0.0007778199
0.5 9190 0.0007756516
0.5 9200 0.00077349
0.5 9210 0.0007713353
0.5 9220 0.0007691873
0.5 9230 0.000767046
0.5 9240 0.0007649115
0.5 9250 0.0007627836
0.5 9260 0.0007606624
0.5 9270 0.0007585479
0.5 9280 0.00075644
0.5 9290 0.0007543387
0.5 9300 0.000752244
0.5 9310 0.0007501559
0.5 9320 0.0007480743
0.5 9330 0.0007459992
0.5 9340 0.0007439306
0.5 9350 0.0007418686
0.5 9360 0.000739813
0.5 9370 0.0007377638
0.5 9380 0.0007357211
0.5 9390 0.0007336848
0.5 9400 0.0007316548
0.5 9410 0.0007296312
0.5 9420 0.000727614
0.5 9430 0.0007256031
0.5 9440 0.0007235985
0.5 9450 0.0007216002
0.5 9460 0.0007196082
0.5 9470 0.0007176224
0.5 9480 0.0007156428
0.5 9490 0.0007136695
0.5 9500 0.0007117023
0.5 9510 0.0007097413
0.5 9520 0.0007077865
0.5 9530 0.0007058377
0.5 9540 0.0007038951
0.5 9550 0.0007019586
0.5 9560 0.0007000282
0.5 9570 0.0006981037
0.5 9580 0.0006961854
0.5 9590 0.000694273
0.5 9600 0.0006923667
0.5 9610 0.0006904663
0.5 9620 0.0006885719
0.5 9630 0.0006866834
0.5 9640 0.0006848008
0.5 9650 0.0006829241
0.5 9660 0.0006810534
0.5 9670 0.0006791884
0.5 9680 0.0006773293
0.5 9690 0.0006754761
0.5 9700 0.0006736286
0.5 9710 0.000671787
0.5 9720 0.000669951
0.5 9730 0.0006681209
0.5 9740 0.0006662965
0.5 9750 0.0006644777
0.5 9760 0.0006626647
0.5 9770 0.0006608574
0.5 9780 0.0006590557
0.5 9790 0.0006572597
0.5 9800 0.0006554692
0.5 9810 0.0006536844
0.5 9820 0.0006519052
0.5 9830 0.0006501315
0.5 9840 0.0006483634
0.5 9850 0.0006466008
0.5 9860 0.0006448437
0.5 9870 0.0006430921
0.5 9880 0.000641346
0.5 9890 0.0006396054
0.5 9900 0.0006378701
0.5 9910 0.0006361404
0.5 9920 0.000634416
0.5 9930 0.000632697
0.5 9940 0.0006309834
0.5 9950 0.0006292751
0.5 9960 0.0006275721
0.5 9970 0.0006258745
0.5 9980 0.0006241822
0.5 9990 0.0006224952
0.5 10000 0.0006208134
0.5 10010 0.0006191369
0.5 10020 0.0006174656
0.5 10030 0.0006157995
0.5 10040 0.0006141386
0.5 10050 0.0006124829
0.5 10060 0.0006108324
0.5 10070 0.000609187
0.5 10080 0.0006075467
0.5 10090 0.0006059116
0.5 10100 0.0006042815
0.5 10110 0.0006026565
0.5 10120 0.0006010366
0.5 10130 0.0005994218
0.5 10140 0.0005978119
0.5 10150 0.0005962071
0.5 10160 0.0005946073
0.5 10170 0.0005930124
0.5 10180 0.0005914225
0.5 10190 0.0005898376
0.5 10200 0.0005882576
0.5 10210 0.0005866825
0.5 10220 0.0005851123
0.5 10230 0.000583547
0.5 10240 0.0005819865
0.5 10250 0.0005804309
0.5 10260 0.0005788801
0.5 10270 0.0005773342
0.5 10280 0.0005757931
0.5 10290 0.0005742567
0.5 10300 0.0005727251
0.5 10310 0.0005711982
0.5 10320 0.0005696762
0.5 10330 0.0005681588
0.5 10340 0.0005666461
0.5 10350 0.0005651381
0.5 10360 0.0005636348
0.5 10370 0.0005621362
0.5 10380 0.0005606422
0.5 10390 0.0005591528
0.5 10400 0.000557668
0.5 10410 0.0005561879
0.5 10420 0.0005547123
0.5 10430 0.0005532413
0.5 10440 0.0005517748
0.5 10450 0.0005503129
0.5 10460 0.0005488555
0.5 10470 0.0005474026
0.5 10480 0.0005459542
0.5 10490 0.0005445103
0.5 10500 0.0005430708
0.5 10510 0.0005416358
0.5 10520 0.0005402052
0.5 10530 0.0005387791
0.5 10540 0.0005373573
0.5 10550 0.00053594
0.5 10560 0.000534527
0.5 10570 0.0005331183
0.5 10580 0.0005317141
0.5 10590 0.0005303141
0.5 10600 0.0005289185
0.5 10610 0.0005275271
0.5 10620 0.0005261401
0.5 10630 0.0005247573
0.5 10640 0.0005233788
0.5 10650 0.0005220045
0.5 10660 0.0005206345
0.5 10670 0.0005192686
0.5 10680 0.000517907
0.5 10690 0.0005165496
0.5 10700 0.0005151963
0.5 10710 0.0005138472
0.5 10720 0.0005125023
0.5 10730 0.0005111614
0.5 10740 0.0005098247
0.5 10750 0.0005084921
0.5 10760 0.0005071636
0.5 10770 0.0005058392
0.5 10780 0.0005045188
0.5 10790 0.0005032025
0.5 10800 0.0005018903
0.5 10810 0.000500582
0.5 10820 0.0004992778
0.5 10830 0.0004979775
0.5 10840 0.0004966812
0.5 10850 0.000495389
0.5 10860 0.0004941006
0.5 10870 0.0004928162
0.5 10880 0.0004915358
0.5 10890 0.0004902592
0.5 10900 0.0004889866
0.5 10910 0.0004877178
0.5 10920 0.000486453
0.5 10930 0.0004851919
0.5 10940 0.0004839348
0.5 10950 0.0004826815
0.5 10960 0.000481432
0.5 10970 0.0004801863
0.5 10980 0.0004789444
0.5 10990 0.0004777063
0.5 11000 0.000476472
0.5 11010 0.0004752415
0.5 11020 0.0004740146
0.5 11030 0.0004727916
0.5 11040 0.0004715722
0.5 11050 0.0004703566
0.5 11060 0.0004691447
0.5 11070 0.0004679365
0.5 11080 0.0004667319
0.5 11090 0.000465531
0.5 11100 0.0004643337
0.5 11110 0.0004631401
0.5 11120 0.0004619501
0.5 11130 0.0004607638
0.5 11140 0.000459581
0.5 11150 0.0004584018
0.5 11160 0.0004572262
0.5 11170 0.0004560542
0.5 11180 0.0004548857
0.5 11190 0.0004537207
0.5 11200 0.0004525593
0.5 11210 0.0004514014
0.5 11220 0.0004502471
0.5 11230 0.0004490962
0.5 11240 0.0004479488
0.5 11250 0.0004468048
0.5 11260 0.0004456644
0.5 11270 0.0004445273
0.5 11280 0.0004433937
0.5 11290 0.0004422636
0.5 11300 0.0004411368
0.5 11310 0.0004400135
0.5 11320 0.0004388935
0.5 11330 0.0004377769
0.5 11340 0.0004366637
0.5 11350 0.0004355539
0.5 11360 0.0004344474
0.5 11370 0.0004333442
0.5 11380 0.0004322444
0.5 11390 0.0004311478
0.5 11400 0.0004300546
0.5 11410 0.0004289646
